<<<<<<< HEAD
121846283584911 14000 0.01
121846291789357 14000 0.01
121846356060054 14000 0.009999000000000001
121846356538858 14000 0.009999000000000001
121846375110662 14000 0.009998000100000001
121846415780424 14000 0.00999700029999
121846426072850 14000 0.009996000599960001
121846436350719 14000 0.009995000999900005
121846477108474 14000 0.009994001499800014
121846477542563 14000 0.009994001499800014
121846478135602 14000 0.009994001499800014
121846478633733 14000 0.009994001499800014
121846479195391 14000 0.009994001499800014
121846479779646 14000 0.009994001499800014
121846487224838 14000 0.009993002099650034
121846489147715 14000 0.00999200279944007
121846510060712 14000 0.009991003599160126
121846512387823 14000 0.00999000449880021
121846515330291 14000 0.00998900549835033
121846517271611 14000 0.009988006597800496
121846520607869 14000 0.009987007797140715
121846522764990 14000 0.009986009096361001
121846526005786 14000 0.009985010495451365
121846528099854 14000 0.00998401199440182
121846549143017 14000 0.00998301359320238
121846549640330 14000 0.00998301359320238
121846550288634 14000 0.00998301359320238
121846550876304 14000 0.00998301359320238
121846551288602 14000 0.00998201529184306
121846551867207 14000 0.00998201529184306
121846552514674 14000 0.00998201529184306
121846553129971 14000 0.00998201529184306
121846553776612 14000 0.00998201529184306
121846554412000 14000 0.00998201529184306
121846555028510 14000 0.00998201529184306
121846555648081 14000 0.00998201529184306
121846556275311 14000 0.00998201529184306
121846557079194 14000 0.009981017090313876
121846557735356 14000 0.009980018988604844
121846559324052 14000 0.009979020986705984
121846560506412 14000 0.009978023084607313
121846561108169 14000 0.009977025282298853
121846561535917 14000 0.009976027579770624
121846579802151 14000 0.009975029977012648
121846584828202 14000 0.009974032474014946
121846585864389 14000 0.009973035070767544
121846587045044 14000 0.009972037767260468
121846587925189 14000 0.009971040563483743
121846589236476 14000 0.009970043459427395
121846590465523 14000 0.009969046455081452
121846591706099 14000 0.009968049550435945
121846592611997 14000 0.009967052745480902
121846593728270 14000 0.009966056040206353
121846594786171 14000 0.009965059434602333
121846595983129 14000 0.009964062928658873
121846599835226 14000 0.009963066522366008
121846600456872 14000 0.009962070215713771
121846602138000 14000 0.009960077901291331
121846602677231 14000 0.009959081893501202
121846603714013 14000 0.009958085985311851
121846617585505 14000 0.009957090176713321
121846618082250 14000 0.009957090176713321
121846618616338 14000 0.009957090176713321
121846619066436 14000 0.009957090176713321
121846619605388 14000 0.009957090176713321
121846620010500 14000 0.009957090176713321
