<<<<<<< HEAD
120964027103948 14000 0.01
120964036867722 14000 0.01
120964094093656 14001 0.01
120964095029085 14001 0.01
120964098166337 14002 0.01
120964099065777 14002 0.01
120964100675169 14000 0.009999000000000001
120964101349365 14000 0.009999000000000001
120964119722781 14000 0.009998000100000001
120964157735126 14001 0.009999000000000001
120964158171384 14001 0.009999000000000001
120964160555851 14000 0.00999700029999
120964161581730 14002 0.009999000000000001
120964162274276 14002 0.009999000000000001
120964170775546 14000 0.009996000599960001
120964177856346 14001 0.009998000100000001
120964181064776 14000 0.009995000999900005
120964181567608 14002 0.009998000100000001
120964218604103 14001 0.00999700029999
120964221761929 14000 0.009994001499800014
120964222371966 14002 0.00999700029999
120964222918225 14000 0.009994001499800014
120964223569955 14000 0.009994001499800014
120964224222801 14000 0.009994001499800014
120964224834454 14000 0.009994001499800014
120964225447781 14000 0.009994001499800014
120964228554842 14001 0.009996000599960001
120964231660383 14000 0.009993002099650034
120964232363277 14002 0.009996000599960001
120964233798071 14000 0.00999200279944007
120964238799225 14001 0.009995000999900005
120964242881614 14002 0.009995000999900005
120964253399483 14000 0.009991003599160126
120964261160284 14000 0.00999000449880021
120964263271365 14000 0.00998900549835033
120964266475017 14000 0.009988006597800496
120964268433940 14000 0.009987007797140715
120964270555728 14000 0.009986009096361001
120964272783937 14000 0.009985010495451365
120964275184903 14000 0.00998401199440182
120964280306386 14001 0.009994001499800014
120964280951138 14001 0.009994001499800014
120964281575282 14001 0.009994001499800014
120964282172374 14001 0.009994001499800014
120964282759619 14001 0.009994001499800014
120964283345206 14001 0.009994001499800014
120964284365371 14002 0.009994001499800014
120964285038805 14002 0.009994001499800014
120964285630665 14002 0.009994001499800014
120964286210868 14002 0.009994001499800014
120964286796970 14002 0.009994001499800014
120964287382667 14002 0.009994001499800014
120964290271786 14001 0.009993002099650034
120964292580244 14001 0.00999200279944007
120964293312025 14002 0.009993002099650034
120964295058884 14002 0.00999200279944007
120964297361369 14000 0.00998301359320238
120964297768080 14000 0.00998301359320238
120964298155966 14000 0.00998301359320238
120964298542355 14000 0.00998301359320238
120964298924855 14000 0.00998301359320238
120964299333751 14000 0.00998301359320238
120964299715631 14000 0.00998301359320238
120964300157620 14000 0.00998301359320238
120964300708029 14000 0.00998301359320238
120964301164358 14000 0.00998301359320238
120964301544966 14000 0.00998301359320238
120964301919424 14000 0.00998301359320238
120964302493603 14000 0.00998201529184306
120964302887644 14000 0.009981017090313876
120964303269891 14000 0.009980018988604844
120964304780559 14000 0.009979020986705984
120964305176829 14000 0.009978023084607313
120964306249832 14000 0.009977025282298853
120964307353378 14000 0.009976027579770624
120964312203055 14001 0.009991003599160126
120964314242313 14001 0.00999000449880021
120964315213201 14002 0.009991003599160126
120964316340341 14001 0.00998900549835033
120964317287132 14002 0.00999000449880021
120964318406573 14001 0.009988006597800496
120964319371484 14002 0.00998900549835033
120964320524198 14001 0.009987007797140715
