<<<<<<< HEAD
120866401122978 14000 0.01
120866409646990 14000 0.01
120866453127734 14001 0.01
120866454213507 14001 0.01
120866473909464 14000 0.009999000000000001
120866474739901 14000 0.009999000000000001
120866492867939 14000 0.009998000100000001
120866517539027 14001 0.009999000000000001
120866518299558 14001 0.009999000000000001
120866534040165 14000 0.00999700029999
120866537715982 14001 0.009998000100000001
120866543966823 14000 0.009996000599960001
120866554224615 14000 0.009995000999900005
120866578318761 14001 0.00999700029999
120866588540601 14001 0.009996000599960001
120866595147584 14000 0.009994001499800014
120866595965046 14000 0.009994001499800014
120866596750113 14000 0.009994001499800014
120866597535845 14000 0.009994001499800014
120866598280003 14000 0.009994001499800014
120866598976559 14001 0.009995000999900005
120866599533075 14000 0.009994001499800014
120866605252679 14000 0.009993002099650034
120866607369599 14000 0.00999200279944007
120866630291223 14000 0.009991003599160126
120866632581392 14000 0.00999000449880021
120866635792575 14000 0.00998900549835033
120866637801655 14000 0.009988006597800496
120866639423538 14001 0.009994001499800014
120866639982569 14001 0.009994001499800014
120866640594878 14001 0.009994001499800014
120866641337164 14001 0.009994001499800014
120866642025375 14001 0.009994001499800014
120866642634846 14001 0.009994001499800014
120866644189357 14000 0.009987007797140715
120866644705229 14000 0.009986009096361001
120866646328000 14000 0.009985010495451365
120866649515760 14001 0.009993002099650034
120866649945166 14000 0.00998401199440182
120866651449587 14001 0.00999200279944007
120866670886932 14000 0.00998301359320238
120866671474373 14000 0.00998301359320238
120866671958483 14000 0.00998301359320238
120866672640615 14000 0.00998301359320238
120866673078830 14001 0.009991003599160126
120866673470525 14000 0.00998301359320238
120866673975351 14000 0.00998201529184306
120866674482587 14000 0.00998201529184306
120866674968643 14000 0.00998201529184306
120866675448242 14000 0.00998201529184306
120866675931437 14000 0.00998201529184306
120866676264375 14001 0.00999000449880021
120866676937071 14000 0.009981017090313876
120866677436722 14000 0.009981017090313876
120866678118430 14000 0.009981017090313876
120866678808625 14000 0.009981017090313876
120866679473362 14000 0.009980018988604844
120866679979111 14000 0.009979020986705984
120866680373284 14000 0.009978023084607313
120866680976533 14001 0.00998900549835033
120866681283995 14000 0.009977025282298853
120866681755651 14001 0.009988006597800496
120866682149289 14000 0.009976027579770624
120866682987171 14001 0.009987007797140715
120866685966895 14001 0.009986009096361001
120866688121898 14001 0.009985010495451365
120866690304991 14001 0.00998401199440182
120866702619678 14000 0.009975029977012648
120866704863161 14000 0.009974032474014946
120866705900406 14000 0.009973035070767544
120866706899108 14000 0.009972037767260468
120866707971309 14000 0.009971040563483743
120866712480223 14000 0.009970043459427395
120866712908708 14001 0.00998301359320238
120866713301894 14001 0.00998201529184306
120866713614588 14000 0.009969046455081452
120866713950548 14001 0.00998201529184306
120866714323385 14001 0.00998201529184306
120866714629864 14000 0.009968049550435945
120866714918207 14001 0.00998201529184306
120866715285820 14001 0.00998201529184306
120866715645021 14001 0.00998201529184306
120866716220527 14001 0.00998201529184306
120866716498646 14001 0.00998201529184306
120866716697681 14000 0.009967052745480902
120866716914034 14001 0.00998201529184306
120866717134306 14000 0.009966056040206353
120866717379803 14001 0.00998201529184306
120866717583721 14000 0.009965059434602333
120866717785217 14001 0.009981017090313876
120866718069672 14001 0.009981017090313876
120866718345340 14001 0.009981017090313876
120866718670520 14000 0.009964062928658873
120866719271609 14000 0.009963066522366008
120866719840953 14001 0.009980018988604844
120866720924409 14000 0.009962070215713771
120866721274999 14000 0.0099610740086922
120866722076809 14000 0.009960077901291331
120866722663524 14001 0.009978023084607313
120866722944212 14001 0.009978023084607313
120866723145443 14000 0.009959081893501202
120866723676869 14001 0.009977025282298853
120866723943593 14000 0.009958085985311851
120866725108407 14001 0.009976027579770624
120866725798669 14000 0.009957090176713321
120866741777416 14001 0.009975029977012648
120866742710374 14001 0.009974032474014946
120866743747252 14001 0.009973035070767544
120866745740335 14000 0.00995609446769565
120866746013745 14001 0.009972037767260468
120866746292933 14000 0.00995609446769565
120866746624475 14000 0.00995609446769565
