<<<<<<< HEAD
120873651834467 14000 0.01
120873660112420 14000 0.01
120873704671101 14001 0.01
120873705342292 14001 0.01
120873723770235 14000 0.009999000000000001
120873724395803 14000 0.009999000000000001
120873743224488 14000 0.009998000100000001
120873767931350 14001 0.009999000000000001
120873768674341 14001 0.009999000000000001
120873783528213 14000 0.00999700029999
120873787773942 14001 0.009998000100000001
120873793695905 14000 0.009996000599960001
120873803978918 14000 0.009995000999900005
120873828813414 14001 0.00999700029999
120873838996618 14001 0.009996000599960001
120873844836531 14000 0.009994001499800014
120873845661040 14000 0.009994001499800014
120873846406378 14000 0.009994001499800014
120873847156808 14000 0.009994001499800014
120873847939790 14000 0.009994001499800014
120873848727617 14000 0.009994001499800014
120873849223566 14001 0.009995000999900005
120873854756916 14000 0.009993002099650034
120873856765585 14000 0.00999200279944007
120873880777966 14000 0.009991003599160126
120873882861991 14000 0.00999000449880021
120873886174215 14000 0.00998900549835033
120873888455082 14000 0.009988006597800496
120873889867084 14001 0.009994001499800014
120873890676048 14001 0.009994001499800014
120873891443554 14001 0.009994001499800014
120873891927817 14000 0.009987007797140715
120873892407609 14001 0.009994001499800014
120873892973423 14001 0.009994001499800014
120873893455155 14001 0.009994001499800014
120873893822105 14000 0.009986009096361001
120873896858197 14000 0.009985010495451365
120873899232238 14000 0.00998401199440182
120873899604944 14001 0.009993002099650034
120873902390796 14001 0.00999200279944007
120873920612507 14000 0.00998301359320238
120873921235751 14000 0.00998301359320238
120873921790892 14000 0.00998301359320238
120873922130330 14001 0.009991003599160126
120873922492053 14000 0.00998301359320238
120873923124103 14000 0.00998201529184306
120873923745766 14000 0.00998201529184306
120873924450236 14000 0.00998201529184306
120873924940559 14000 0.00998201529184306
120873925420124 14000 0.00998201529184306
120873925909312 14000 0.00998201529184306
120873926493130 14000 0.00998201529184306
120873927211414 14000 0.00998201529184306
120873927834350 14000 0.00998201529184306
120873928422385 14001 0.00999000449880021
120873928947955 14000 0.009981017090313876
120873929306229 14000 0.009980018988604844
120873929651733 14000 0.009979020986705984
120873929948345 14001 0.00998900549835033
120873930488998 14001 0.009988006597800496
120873930737790 14000 0.009978023084607313
120873932344951 14000 0.009977025282298853
120873933219969 14000 0.009976027579770624
120873934090380 14001 0.009987007797140715
120873936126461 14001 0.009986009096361001
120873938559243 14001 0.009985010495451365
120873940461228 14001 0.00998401199440182
120873955941299 14000 0.009975029977012648
120873957124563 14000 0.009974032474014946
120873958218328 14000 0.009973035070767544
120873959172892 14000 0.009972037767260468
120873960388152 14000 0.009971040563483743
120873961442904 14001 0.00998301359320238
120873961927609 14001 0.00998301359320238
120873962208476 14000 0.009970043459427395
120873962497341 14001 0.00998301359320238
120873962885441 14001 0.00998301359320238
120873963259563 14001 0.00998301359320238
120873963628903 14001 0.00998301359320238
120873963980913 14001 0.00998301359320238
120873964413320 14001 0.00998301359320238
120873964832366 14001 0.00998301359320238
120873965733636 14001 0.00998301359320238
120873966155804 14001 0.00998301359320238
120873966567510 14001 0.00998301359320238
120873974852971 14000 0.009969046455081452
120873975311963 14000 0.009968049550435945
120873975732266 14000 0.009967052745480902
120873976145808 14000 0.009966056040206353
120873976572099 14001 0.00998201529184306
120873976865421 14001 0.009981017090313876
120873977138533 14001 0.009980018988604844
120873977897309 14001 0.009979020986705984
120873981776463 14001 0.009978023084607313
