<<<<<<< HEAD
120892169978715 14000 0.01
120892180312472 14000 0.01
120892244155450 14000 0.009999000000000001
120892244838639 14000 0.009999000000000001
120892263220238 14000 0.009998000100000001
120892304508913 14000 0.00999700029999
120892314680220 14000 0.009996000599960001
120892324841178 14000 0.009995000999900005
120892365738658 14000 0.009994001499800014
120892366406454 14000 0.009994001499800014
120892367034909 14000 0.009994001499800014
120892367663159 14000 0.009994001499800014
120892368282296 14000 0.009994001499800014
120892368913925 14000 0.009994001499800014
120892376022021 14000 0.009993002099650034
120892378066437 14000 0.00999200279944007
120892399084369 14000 0.009991003599160126
120892400975199 14000 0.00999000449880021
120892404376081 14000 0.00998900549835033
120892406486912 14000 0.009988006597800496
120892409572128 14000 0.009987007797140715
120892411819205 14000 0.009986009096361001
120892415038200 14000 0.009985010495451365
120892417078220 14000 0.00998401199440182
120892438192989 14000 0.00998301359320238
120892438831924 14000 0.00998301359320238
120892439465023 14000 0.00998301359320238
120892440362883 14000 0.00998201529184306
120892440988887 14000 0.00998201529184306
120892441606599 14000 0.00998201529184306
120892442221038 14000 0.00998201529184306
120892442835555 14000 0.00998201529184306
120892443477285 14000 0.009981017090313876
120892444145775 14000 0.009981017090313876
120892444422432 14000 0.009981017090313876
120892444689222 14000 0.009981017090313876
120892445000683 14000 0.009980018988604844
120892445277626 14000 0.009980018988604844
120892445541810 14000 0.009980018988604844
120892446456820 14000 0.009979020986705984
120892447451994 14000 0.009978023084607313
120892448675305 14000 0.009977025282298853
120892449340602 14000 0.009976027579770624
120892473042076 14000 0.009975029977012648
120892474235572 14000 0.009974032474014946
120892475420553 14000 0.009973035070767544
120892476044702 14000 0.009972037767260468
120892477065778 14000 0.009971040563483743
120892478164720 14000 0.009970043459427395
120892479252363 14000 0.009969046455081452
120892480604217 14000 0.009968049550435945
120892481491092 14000 0.009967052745480902
120892482614710 14000 0.009966056040206353
120892483651263 14000 0.009965059434602333
120892484923678 14000 0.009964062928658873
120892485991933 14000 0.009963066522366008
120892487339659 14000 0.009962070215713771
120892488238661 14000 0.0099610740086922
120892489402979 14000 0.009960077901291331
120892490602938 14000 0.009959081893501202
120892491538466 14000 0.009958085985311851
120892492550443 14000 0.009957090176713321
120892514853587 14000 0.00995609446769565
120892515316612 14000 0.00995609446769565
120892515690377 14000 0.00995609446769565
120892516059510 14000 0.00995509885824888
120892519488679 14000 0.00995509885824888
120892519912037 14000 0.00995509885824888
120892520482357 14000 0.009954103348363056
120892521061271 14000 0.009954103348363056
120892521636522 14000 0.00995310793802822
120892522226975 14000 0.009952112627234418
120892522807647 14000 0.009952112627234418
120892523391299 14000 0.009951117415971695
120892523985019 14000 0.009950122304230098
120892524877830 14000 0.009949127291999675
120892525556678 14000 0.009949127291999675
120892526231672 14000 0.009949127291999675
120892526814388 14000 0.009949127291999675
120892527405456 14000 0.009949127291999675
120892527980036 14000 0.009949127291999675
120892528369590 14000 0.009949127291999675
120892528653527 14000 0.009949127291999675
120892528939323 14000 0.009949127291999675
120892529223008 14000 0.009949127291999675
120892529504921 14000 0.009949127291999675
120892529787114 14000 0.009949127291999675
120892530077898 14000 0.009949127291999675
120892530363199 14000 0.009949127291999675
120892530659070 14000 0.009949127291999675
120892530944415 14000 0.009949127291999675
120892531228756 14000 0.009949127291999675
120892531513940 14000 0.009949127291999675
120892532898934 14000 0.009948132379270475
120892535531629 14000 0.009946142852275944
120892536825521 14000 0.009945148237990717
120892538809877 14000 0.009942164991863822
120892539190342 14000 0.0099401766582871
120892539783968 14000 0.009939182640621273
120892540409224 14000 0.009938188722357211
120892544720321 14000 0.009936201183994627
120892545386459 14000 0.00993322062171553
