<<<<<<< HEAD
120904760237176 14000 0.01
120904769934827 14000 0.01
120904833465944 14000 0.009999000000000001
120904834136817 14000 0.009999000000000001
120904852820406 14000 0.009998000100000001
120904893712388 14000 0.00999700029999
120904903891804 14000 0.009996000599960001
120904914277092 14000 0.009995000999900005
120904955408698 14000 0.009994001499800014
120904955774137 14000 0.009994001499800014
120904956094844 14000 0.009994001499800014
120904956718113 14000 0.009994001499800014
120904957355961 14000 0.009994001499800014
120904957971952 14000 0.009994001499800014
120904965464082 14000 0.009993002099650034
120904967533240 14000 0.00999200279944007
120904991556833 14000 0.009991003599160126
120904994582297 14000 0.00999000449880021
120904997731098 14000 0.00998900549835033
120905001106290 14000 0.009988006597800496
120905004252034 14000 0.009987007797140715
120905007422104 14000 0.009986009096361001
120905010669092 14000 0.009985010495451365
120905036537342 14000 0.00998401199440182
120905037193716 14000 0.00998401199440182
120905037811217 14000 0.00998401199440182
120905038420777 14000 0.00998401199440182
120905039031587 14000 0.00998401199440182
120905039662274 14000 0.00998301359320238
120905041748438 14000 0.00998201529184306
120905043921586 14000 0.009981017090313876
120905046137194 14000 0.009981017090313876
120905048167271 14000 0.010078013084607302
120905050205743 14000 0.010077005283298841
120905077129816 14000 0.01007599758277051
120905079412316 14000 0.010074989983012234
120905081512456 14000 0.010073982484013932
120905083725228 14000 0.01007297508576553
120905085846068 14000 0.010071967788256954
120905088108977 14000 0.010070960591478129
120905090353054 14000 0.010069953495418981
120905092330394 14000 0.01006894650006944
120905094319525 14000 0.010067939605419433
120905094952003 14000 0.010067939605419433
120905095561446 14000 0.010067939605419433
120905096189841 14000 0.010067939605419433
120905096601739 14000 0.010066932811458892
120905097002796 14000 0.010066932811458892
120905097406248 14000 0.010066932811458892
120905097802893 14000 0.010066932811458892
120905098201524 14000 0.010065926118177746
120905098605499 14000 0.010065926118177746
120905120804800 14000 0.01006491952556593
120905121957152 14000 0.010063913033613373
120905124463941 14000 0.010062906642310012
120905124925759 14000 0.010061900351645782
120905127116930 14000 0.010060894161610618
120905127956220 14000 0.010059888072194456
