<<<<<<< HEAD
120907489519609 14000 0.01
120907497454526 14000 0.01
120907561515366 14000 0.009999000000000001
120907562195367 14000 0.009999000000000001
120907580764322 14000 0.009998000100000001
120907621982760 14000 0.00999700029999
120907632191718 14000 0.009996000599960001
120907642437482 14000 0.009995000999900005
120907683685503 14000 0.009994001499800014
120907684106677 14000 0.009994001499800014
120907684738346 14000 0.009994001499800014
120907685361423 14000 0.009994001499800014
120907686008876 14000 0.009994001499800014
120907686633821 14000 0.009994001499800014
120907693406371 14000 0.009993002099650034
120907695500668 14000 0.00999200279944007
120907716695391 14000 0.009991003599160126
120907718767290 14000 0.00999000449880021
120907721994556 14000 0.00998900549835033
120907724073378 14000 0.009988006597800496
120907727302938 14000 0.009987007797140715
120907729420431 14000 0.009986009096361001
120907732617752 14000 0.009985010495451365
120907734730519 14000 0.00998401199440182
120907755907344 14000 0.00998301359320238
120907756594024 14000 0.00998301359320238
120907757225339 14000 0.00998301359320238
120907757844303 14000 0.00998301359320238
120907758454131 14000 0.00998301359320238
120907759061844 14000 0.00998301359320238
120907759669727 14000 0.00998301359320238
120907760335565 14000 0.00998301359320238
120907760939104 14000 0.00998301359320238
120907761591655 14000 0.00998201529184306
120907762228347 14000 0.009981017090313876
120907762852735 14000 0.009981017090313876
120907763469491 14000 0.009981017090313876
120907764092093 14000 0.009981017090313876
120907765278556 14000 0.009980018988604844
120907766268213 14000 0.009979020986705984
120907767372660 14000 0.009978023084607313
120907768261212 14000 0.009977025282298853
120907769191886 14000 0.009976027579770624
120907791854063 14000 0.009975029977012648
120907792715877 14000 0.009974032474014946
120907793867887 14000 0.009973035070767544
120907794814208 14000 0.009972037767260468
120907795933648 14000 0.009971040563483743
120907797377439 14000 0.009970043459427395
120907798174457 14000 0.009969046455081452
120907799272329 14000 0.009968049550435945
120907800249625 14000 0.009967052745480902
120907801332898 14000 0.009966056040206353
120907802419267 14000 0.009965059434602333
120907803596866 14000 0.009964062928658873
120907808305681 14000 0.009963066522366008
120907808760175 14000 0.009962070215713771
120907809460146 14000 0.0099610740086922
120907810398907 14000 0.009960077901291331
120907811293900 14000 0.009959081893501202
120907811944806 14000 0.009958085985311851
120907812370173 14000 0.009957090176713321
120907839451747 14000 0.00995609446769565
120907840146798 14000 0.00995609446769565
120907840508142 14000 0.00995609446769565
