<<<<<<< HEAD
121852947443579 14000 0.01
121852956024904 14000 0.01
121853020393636 14000 0.009999000000000001
121853021236702 14000 0.009999000000000001
121853039695721 14000 0.009998000100000001
121853080681357 14000 0.00999700029999
121853091065858 14000 0.009996000599960001
121853101369775 14000 0.009995000999900005
121853142187368 14000 0.009994001499800014
121853142900909 14000 0.009994001499800014
121853143597997 14000 0.009994001499800014
121853144347707 14000 0.009994001499800014
121853145061429 14000 0.009994001499800014
121853145773702 14000 0.009994001499800014
121853152258895 14000 0.009993002099650034
121853154340951 14000 0.00999200279944007
121853179083218 14000 0.009991003599160126
121853181159567 14000 0.00999000449880021
121853184384621 14000 0.00998900549835033
121853186611213 14000 0.009988006597800496
121853189821372 14000 0.009987007797140715
121853191805341 14000 0.009986009096361001
121853195084572 14000 0.009985010495451365
121853197141886 14000 0.00998401199440182
121853220104957 14000 0.00998301359320238
121853220887481 14000 0.00998301359320238
121853221644612 14000 0.00998301359320238
121853222429148 14000 0.00998201529184306
121853223200221 14000 0.00998201529184306
121853223952460 14000 0.00998201529184306
121853224511275 14000 0.00998201529184306
121853225006653 14000 0.00998201529184306
121853225515870 14000 0.009981017090313876
121853226006963 14000 0.009981017090313876
121853226502541 14000 0.009981017090313876
121853226997294 14000 0.009981017090313876
121853227499604 14000 0.009980018988604844
121853227995924 14000 0.009980018988604844
121853228511551 14000 0.009979020986705984
121853229041331 14000 0.009979020986705984
121853229547246 14000 0.009978023084607313
121853230609281 14000 0.009977025282298853
121853231632222 14000 0.009976027579770624
121853254968656 14000 0.009975029977012648
121853256840946 14000 0.009974032474014946
121853257625258 14000 0.009973035070767544
121853259612644 14000 0.009972037767260468
121853260559549 14000 0.009971040563483743
121853261076572 14000 0.009970043459427395
121853261571946 14000 0.009969046455081452
121853262625260 14000 0.009968049550435945
121853263833843 14000 0.009967052745480902
121853264809884 14000 0.009966056040206353
121853265921028 14000 0.009965059434602333
121853267058594 14000 0.009964062928658873
121853267996078 14000 0.009963066522366008
121853269114382 14000 0.009962070215713771
121853270239815 14000 0.0099610740086922
121853271307637 14000 0.009960077901291331
121853272427070 14000 0.009959081893501202
121853273537357 14000 0.009958085985311851
121853274661975 14000 0.009957090176713321
121853297198284 14000 0.00995609446769565
121853297622330 14000 0.00995609446769565
121853297980932 14000 0.00995609446769565
121853298341769 14000 0.00995509885824888
121853298697745 14000 0.00995509885824888
121853299056467 14000 0.00995509885824888
121853299415773 14000 0.009954103348363056
121853299769092 14000 0.009954103348363056
121853301330372 14000 0.009952112627234418
121853301691265 14000 0.009951117415971695
121853302048668 14000 0.009951117415971695
121853302405269 14000 0.009951117415971695
121853302760850 14000 0.009950122304230098
121853303115606 14000 0.009950122304230098
121853303479772 14000 0.009950122304230098
121853303834937 14000 0.009949127291999675
121853308171605 14000 0.009946142852275944
121853308464367 14000 0.009946142852275944
121853308739979 14000 0.009946142852275944
121853309018430 14000 0.009946142852275944
121853309292942 14000 0.009946142852275944
121853309564110 14000 0.009946142852275944
121853309834065 14000 0.009946142852275944
121853310103420 14000 0.009946142852275944
121853310375943 14000 0.009946142852275944
121853311408206 14000 0.009946142852275944
121853311704920 14000 0.009946142852275944
121853311981267 14000 0.009946142852275944
121853312258325 14000 0.009946142852275944
121853312531624 14000 0.009946142852275944
121853312814745 14000 0.009946142852275944
121853313088684 14000 0.009946142852275944
121853313359510 14000 0.009946142852275944
121853313626579 14000 0.009946142852275944
121853313896445 14000 0.009946142852275944
121853314176518 14000 0.009946142852275944
121853314457079 14000 0.009946142852275944
121853314734794 14000 0.009946142852275944
121853315289800 14000 0.009945148237990717
121853316525121 14000 0.009944153723166918
121853316854159 14000 0.0099431593077946
121853318038841 14000 0.009942164991863822
121853320203428 14000 0.009941170775364636
121853322383290 14000 0.0099401766582871
121853323097807 14000 0.009939182640621273
121853325096871 14000 0.009938188722357211
121853325407213 14000 0.009937194903484976
121853326049352 14000 0.009936201183994627
121853326336917 14000 0.009935207563876228
121853332352502 14000 0.009934214043119841
121853333117606 14000 0.00993322062171553
121853333371185 14000 0.009932227299653358
121853333623134 14000 0.009931234076923392
