<<<<<<< HEAD
120813898045539 14000 0.01
120813906912951 14000 0.01
120813971137931 14000 0.009999000000000001
120813971824616 14000 0.009999000000000001
120813990249619 14000 0.009998000100000001
120814031110082 14000 0.00999700029999
120814041356188 14000 0.009996000599960001
120814051701532 14000 0.009995000999900005
120814092660677 14000 0.009994001499800014
120814092956799 14000 0.009994001499800014
120814093217381 14000 0.009994001499800014
120814093492173 14000 0.009994001499800014
120814093763469 14000 0.009994001499800014
120814094032193 14000 0.009994001499800014
120814102814617 14000 0.009993002099650034
120814104902730 14000 0.00999200279944007
120814125280067 14000 0.009991003599160126
120814127547926 14000 0.00999000449880021
120814130869568 14000 0.00998900549835033
120814133267482 14000 0.009988006597800496
120814136116440 14000 0.009987007797140715
120814138053891 14000 0.009986009096361001
120814141307987 14000 0.009985010495451365
120814143416895 14000 0.00998401199440182
120814164160158 14000 0.00998301359320238
120814164805100 14000 0.00998301359320238
120814165442734 14000 0.00998301359320238
120814166061428 14000 0.00998301359320238
120814166666500 14000 0.00998201529184306
120814167267626 14000 0.00998201529184306
120814167860632 14000 0.00998201529184306
120814168481361 14000 0.00998201529184306
120814168759198 14000 0.00998201529184306
120814169038496 14000 0.009981017090313876
120814169309673 14000 0.009981017090313876
120814169580035 14000 0.009981017090313876
120814169842774 14000 0.009981017090313876
120814170113485 14000 0.009981017090313876
120814171478716 14000 0.009980018988604844
120814172410699 14000 0.009979020986705984
120814173420435 14000 0.009978023084607313
120814174436731 14000 0.009977025282298853
120814175787497 14000 0.009976027579770624
120814197794697 14000 0.009975029977012648
120814198758191 14000 0.009974032474014946
120814199729454 14000 0.009973035070767544
120814201329402 14000 0.009972037767260468
120814202099184 14000 0.009971040563483743
120814203285453 14000 0.009970043459427395
120814204292944 14000 0.009969046455081452
120814205257203 14000 0.009968049550435945
120814206618300 14000 0.009967052745480902
120814207311309 14000 0.009966056040206353
120814208430959 14000 0.009965059434602333
120814209644035 14000 0.009964062928658873
120814210841529 14000 0.009963066522366008
120814211983166 14000 0.009962070215713771
120814213151722 14000 0.0099610740086922
120814214456069 14000 0.009960077901291331
120814215465531 14000 0.009959081893501202
120814236042937 14000 0.009958085985311851
120814236696995 14000 0.009958085985311851
120814237307996 14000 0.009957090176713321
120814237912932 14000 0.009957090176713321
120814238511130 14000 0.009957090176713321
120814239148720 14000 0.00995609446769565
120814239753553 14000 0.00995609446769565
120814240262866 14000 0.00995609446769565
120814240518375 14000 0.00995609446769565
120814240771498 14000 0.00995609446769565
120814241027208 14000 0.00995609446769565
120814241283875 14000 0.00995609446769565
120814241536900 14000 0.00995609446769565
120814241792081 14000 0.00995609446769565
120814242045570 14000 0.00995609446769565
120814242357751 14000 0.00995509885824888
120814243094264 14000 0.009954103348363056
120814243946853 14000 0.009952112627234418
120814246819994 14000 0.009951117415971695
120814247247672 14000 0.009951117415971695
120814248072435 14000 0.010048122379270464
120814248790084 14000 0.010046112855275834
120814250189255 14000 0.010043099322792591
120814250708002 14000 0.010042095012860313
120814251211021 14000 0.010041090803359026
120814259746500 14000 0.01004008669427869
120814261998017 14000 0.010039082685609263
120814262832217 14000 0.010038078777340703
120814264214496 14000 0.010035067654839826
120814264664427 14000 0.010033060741659536
120814268531836 14000 0.01003205743558537
120814268989391 14000 0.010031054229841812
120814269894081 14000 0.010030051124418828
120814270667172 14000 0.010028045214494456
120814271225011 14000 0.010027042409973007
120814272240176 14000 0.01002603970573201
120814273331787 14000 0.010025037101761437
120814274501311 14000 0.01002403459805126
120814275723353 14000 0.010023032194591455
120814276799019 14000 0.010022029891371997
120814278907061 14000 0.010022029891371997
120814289386304 14000 0.010119013583055449
120814289874725 14000 0.010118001681697143
120814290636582 14000 0.010116989881528973
120814291596409 14000 0.01011597818254082
120814292255814 14000 0.010114966584722567
120814301768849 14000 0.010113955088064095
120814304163968 14000 0.010112943692555288
120814305240839 14000 0.010111932398186033
120814306317529 14000 0.010110921204946215
120814307242680 14000 0.01010991011282572
120814309634354 14000 0.010108899121814438
120814311950877 14000 0.010107888231902257
120814315874593 14000 0.010106877443079067
120814318267098 14000 0.010105866755334758
120814319235708 14000 0.010104856168659224
120814320271243 14000 0.010103845683042359
120814321388622 14000 0.010102835298474055
120814322567841 14000 0.010101825014944207
120814323693444 14000 0.010100814832442713
120814324707292 14000 0.010099804750959469
120814326699570 14000 0.010098794770484372
120814327070012 14000 0.010098794770484372
120814327414109 14000 0.010098794770484372
120814327750721 14000 0.010098794770484372
120814328103496 14000 0.010098794770484372
120814328440196 14000 0.010098794770484372
120814328777701 14000 0.010098794770484372
120814329114421 14000 0.010098794770484372
120814329468199 14000 0.010098794770484372
120814329805782 14000 0.010097784891007324
120814330154072 14000 0.010097784891007324
120814330501679 14000 0.010097784891007324
120814330838600 14000 0.010097784891007324
120814331174191 14000 0.010097784891007324
120814331509154 14000 0.010097784891007324
120814331845278 14000 0.010096775112518223
120814332250041 14000 0.010096775112518223
120814332673173 14000 0.010096775112518223
120814333098219 14000 0.010096775112518223
120814333528793 14000 0.010096775112518223
120814333871437 14000 0.010096775112518223
120814334208247 14000 0.010096775112518223
120814334546161 14000 0.010095765435006971
120814334885952 14000 0.010095765435006971
120814335260199 14000 0.010095765435006971
120814335591872 14000 0.010095765435006971
120814335914013 14000 0.010095765435006971
120814336405165 14000 0.01009475585846347
120814336865905 14000 0.010093746382877624
120814338581718 14000 0.010092737008239337
120814338798572 14000 0.010092737008239337
120814339001434 14000 0.010092737008239337
120814339203270 14000 0.010092737008239337
120814339402929 14000 0.010092737008239337
120814339600434 14000 0.010092737008239337
120814339794301 14000 0.010092737008239337
120814339988006 14000 0.010092737008239337
120814340188401 14000 0.010092737008239337
120814340381082 14000 0.010092737008239337
120814340573357 14000 0.010092737008239337
120814340765336 14000 0.010092737008239337
120814340958868 14000 0.010092737008239337
120814341161610 14000 0.010092737008239337
120814341367311 14000 0.010092737008239337
120814341563463 14000 0.010092737008239337
120814341757935 14000 0.010092737008239337
120814341953799 14000 0.010092737008239337
120814342146417 14000 0.010092737008239337
120814342340650 14000 0.010091727734538513
120814342535963 14000 0.010091727734538513
120814342731886 14000 0.010091727734538513
120814342941798 14000 0.01009071856176506
120814343138677 14000 0.01009071856176506
120814343333219 14000 0.01009071856176506
120814343528674 14000 0.01009071856176506
120814343720644 14000 0.01009071856176506
120814343912005 14000 0.01009071856176506
120814345279508 14000 0.010085674211455132
120814345583479 14000 0.010084665644033987
120814345791607 14000 0.010083657177469584
120814346034211 14000 0.010083657177469584
120814346247473 14000 0.010083657177469584
120814346450254 14000 0.010083657177469584
120814346652307 14000 0.010083657177469584
120814346854845 14000 0.010083657177469584
120814347056847 14000 0.010083657177469584
120814347258965 14000 0.010083657177469584
120814347460698 14000 0.010083657177469584
120814347663115 14000 0.010083657177469584
120814347864736 14000 0.010083657177469584
120814348137761 14000 0.010083657177469584
120814348405794 14000 0.010083657177469584
120814348680284 14000 0.010083657177469584
120814348948207 14000 0.010083657177469584
120814349213681 14000 0.010083657177469584
120814349438721 14000 0.010083657177469584
120814349670631 14000 0.010083657177469584
120814349957490 14000 0.010083657177469584
120814350180037 14000 0.010083657177469584
120814350404996 14000 0.010083657177469584
120814350623068 14000 0.010083657177469584
120814350834795 14000 0.010083657177469584
120814351099953 14000 0.010083657177469584
120814351369714 14000 0.010083657177469584
120814351636761 14000 0.010083657177469584
120814351902192 14000 0.010083657177469584
120814352200866 14000 0.010083657177469584
120814352428308 14000 0.010083657177469584
120814356863101 14000 0.010083657177469584
120814357120145 14000 0.010083657177469584
120814357339642 14000 0.010083657177469584
120814357559129 14000 0.010083657177469584
120814357775183 14000 0.010083657177469584
120814357982947 14000 0.010083657177469584
120814358189232 14000 0.010083657177469584
120814358395797 14000 0.010083657177469584
120814358609172 14000 0.010083657177469584
120814358816291 14000 0.010083657177469584
120814359023152 14000 0.010083657177469584
120814359230197 14000 0.010083657177469584
120814359439732 14000 0.010083657177469584
120814359647213 14000 0.010083657177469584
120814360191856 14000 0.010082648811751837
120814364039713 14000 0.010081640546870663
120814365678540 14000 0.010080632382815976
120814369394991 14000 0.01007357805672802
120814370311675 14000 0.010072570698922347
120814370747005 14000 0.01007055628550827
120814371612279 14000 0.01006854227495673
120814372393347 14000 0.010067535420729235
120814372714478 14000 0.010065522014320444
120814373090135 14000 0.010064515462119013
120814373633238 14000 0.010062502659671744
120814374132432 14000 0.010061496409405776
120814374738286 14000 0.010059484210738861
120814375265844 14000 0.010057472414491555
120814375722646 14000 0.010054455474481323
120814376224701 14000 0.010053450028933875
120814376690084 14000 0.010052444683930982
120814377022801 14000 0.010051439439462588
120814377486132 14000 0.010049429252089091
120814381657645 14000 0.010042396761641079
120814381964304 14000 0.010041392521964915
120814382595346 14000 0.010040388382712718
120814382992251 14000 0.01003838040544006
120814383325338 14000 0.010036372829742774
120814384309204 14000 0.010034365655540554
120814384641458 14000 0.010032358882753103
120814385728233 14000 0.010030352511300142
120814386474410 14000 0.010029349476049013
120814389073347 14000 0.010028346541101407
120814389932532 14000 0.010026340972076653
120814390672681 14000 0.010024335804145648
120814391355135 14000 0.010023333370565234
120814392395085 14000 0.010022331037228178
120814393109237 14000 0.010020326671244044
120814396089278 14000 0.01001932463857692
120814396779628 14000 0.010018322706113062
120814397734915 14000 0.010017320873842451
120814398029939 14000 0.010016319141755067
120814398442848 14000 0.010014315978089907
120814399914523 14000 0.010013314546492099
120814400642073 14000 0.01001231321503745
120814400921431 14000 0.010011311983715946
120814401531224 14000 0.010009309821432322
120814401892641 14000 0.010007308059561135
120814402507644 14000 0.010006307328755178
120814402988164 14000 0.010005306698022303
120814413726740 14000 0.010004306167352501
120814416451394 14000 0.010101295175621465
120814418985994 14000 0.010100285046103902
120814419453428 14000 0.010197245263588511
120814419695702 14000 0.010196225539062152
120814420656295 14000 0.010195205916508247
120814421034636 14000 0.010194186395916596
120814421434866 14000 0.010193166977277004
120814421792104 14000 0.01019112844581322
120814422349421 14000 0.010189090322035342
120814422686030 14000 0.010188071413003139
120814423449226 14000 0.010186033900601252
120814424215744 14000 0.010185015297211192
120814424528711 14000 0.010183996795681471
120814425077916 14000 0.010181960098162303
120814425310342 14000 0.010179923807962272
120814425795506 14000 0.010178905815581476
120814426151038 14000 0.010177887924999917
120814427130967 14000 0.010176870136207418
120814427348458 14000 0.010175852449193798
120814427584101 14000 0.010174834863948878
120814428347944 14000 0.010172799998724438
120814428708956 14000 0.010171782718724565
120814429700722 14000 0.010170765540452693
120814430042819 14000 0.010169748463898648
120814430690981 14000 0.010167714615903354
120814431057480 14000 0.010265681174657308
120814431426969 14000 0.010264654606539842
120814431785787 14000 0.010263628141079189
120814432506816 14000 0.01026260177826508
120814433096303 14000 0.010261575518087254
120814433603864 14000 0.010260549360535446
120814434678117 14000 0.010259523305599393
120814434918544 14000 0.010258497353268833
120814435240476 14000 0.010257471503533505
120814436020674 14000 0.010256445756383152
120814436342476 14000 0.010254394569796333
120814437846707 14000 0.010253369130339354
120814438416286 14000 0.010251318559046978
120814438833209 14000 0.010250293427191073
120814439277594 14000 0.01024824347100857
120814439652253 14000 0.010246193924796802
120814441384586 14000 0.010245169305404324
120814442814609 14000 0.010243120373994935
120814443470703 14000 0.010242096061957535
120814444194710 14000 0.010237999838017549
120814444942151 14000 0.010236976038033746
120814445639054 14000 0.010234928745195899
120814445921510 14000 0.010232881861796148
120814446129373 14000 0.010528759323983316
120814446331628 14000 0.010528759323983316
120814447271341 14000 0.010526653677406114
120814447632692 14000 0.010524548451937172
120814448489731 14000 0.010522443647492268
120814449442851 14000 0.010520339263987207
120814449888475 14000 0.010518235301337803
120814450311582 14000 0.010516131759459889
120814450835878 14000 0.010514028638269314
120814452650104 14000 0.010512977235405487
120814453064852 14000 0.010510874745088179
120814453357180 14000 0.01050982365761367
120814454337582 14000 0.010507721797980384
120814455140124 14000 0.010506671025800586
120814455434732 14000 0.010505620358698006
120814455810947 14000 0.010503519339682469
120814456130684 14000 0.0105024689877485
120814456835824 14000 0.010501418740849726
120814457088329 14000 0.010500368598975641
120814458848850 14000 0.010498268630259532
120814459137858 14000 0.010496169081516167
120814459716619 14000 0.010494069952661556
120814460282704 14000 0.010493020545666289
120814464777506 14000 0.010491971243611722
120814465201355 14000 0.01049092204648736
120814468130781 14000 0.010488823966987285
120814468580758 14000 0.010487775084590586
120814468842896 14000 0.010486726307082127
120814469358078 14000 0.010484629066687973
120814469930149 14000 0.010482532245720927
120814471262281 14000 0.010479387800512696
120814476194631 14000 0.010478339861732645
120814476706032 14000 0.010477292027746473
120814477093646 14000 0.010476244298543698
120814477297454 14000 0.010476244298543698
120814477489674 14000 0.010476244298543698
120814478143980 14000 0.010573091739530976
120814478712285 14000 0.010570977226913988
120814479146920 14000 0.01056780625086466
120814479760539 14000 0.010565692795292549
120814480091846 14000 0.010563579762390418
120814480381573 14000 0.010561467152073739
120814481831643 14000 0.010559354964257996
120814482489472 14000 0.010558299028761571
120814483158850 14000 0.010557243198858696
120814483901180 14000 0.010556187474538811
120814484391806 14000 0.010553020934971517
120814488256412 14000 0.010551965632878019
120814492063613 14000 0.010550910436314731
120814493597091 14000 0.0105498553452711
120814496285919 14000 0.010548800359736573
120814496635856 14000 0.0105477454797006
120814497048660 14000 0.01054669070515263
120814497407893 14000 0.010544581472478507
120814498280717 14000 0.010543527014331259
120814504114166 14000 0.010542472661629826
120814504540115 14000 0.010541418414363663
120814504716718 14000 0.010541418414363663
120814504883531 14000 0.010541418414363663
120814505044865 14000 0.010540364272522227
120814505210102 14000 0.010540364272522227
120814505375276 14000 0.010539310236094975
120814505538607 14000 0.010539310236094975
120814505701782 14000 0.010538256305071365
120814505880773 14000 0.010538256305071365
120814506044626 14000 0.010538256305071365
120814506210950 14000 0.010538256305071365
120814506372052 14000 0.010538256305071365
120814506533242 14000 0.010538256305071365
120814506693994 14000 0.010538256305071365
120814506857780 14000 0.010538256305071365
120814507021202 14000 0.010538256305071365
120814507182857 14000 0.010538256305071365
120814507346332 14000 0.010538256305071365
120814507507650 14000 0.010538256305071365
120814507667605 14000 0.010538256305071365
120814507828950 14000 0.010538256305071365
120814508289249 14000 0.010538256305071365
120814508532441 14000 0.010538256305071365
120814508752490 14000 0.010538256305071365
120814508973690 14000 0.010538256305071365
120814509706920 14000 0.010538256305071365
120814509930442 14000 0.010538256305071365
120814510152346 14000 0.010538256305071365
120814510371911 14000 0.010538256305071365
120814510591665 14000 0.010538256305071365
120814510812423 14000 0.010538256305071365
120814510969894 14000 0.010537202479440858
120814511468625 14000 0.010537202479440858
120814511628829 14000 0.010537202479440858
120814511785627 14000 0.010537202479440858
120814511950319 14000 0.010537202479440858
120814512143370 14000 0.010537202479440858
120814512308509 14000 0.010537202479440858
120814512473483 14000 0.010536148759192914
120814512633740 14000 0.010536148759192914
120814512832864 14000 0.010536148759192914
120814513053495 14000 0.010536148759192914
120814513257784 14000 0.010536148759192914
120814513467882 14000 0.010536148759192914
120814513635085 14000 0.010536148759192914
120814513797149 14000 0.010536148759192914
120814513958372 14000 0.010536148759192914
120814514119700 14000 0.010536148759192914
120814514282631 14000 0.010536148759192914
120814514444922 14000 0.010536148759192914
120814514607389 14000 0.010536148759192914
120814514769785 14000 0.010536148759192914
120814514926723 14000 0.010536148759192914
120814515087660 14000 0.010536148759192914
120814515250523 14000 0.010536148759192914
120814515412426 14000 0.010536148759192914
120814515575364 14000 0.010536148759192914
120814515732361 14000 0.010536148759192914
120814515897241 14000 0.010536148759192914
120814516076824 14000 0.010536148759192914
120814516247861 14000 0.010536148759192914
120814516411294 14000 0.010536148759192914
120814516573028 14000 0.010536148759192914
120814516787923 14000 0.010536148759192914
120814517005277 14000 0.010536148759192914
120814517239284 14000 0.010536148759192914
120814517495513 14000 0.010536148759192914
120814517664576 14000 0.010536148759192914
120814517861998 14000 0.010536148759192914
120814518025052 14000 0.010536148759192914
120814518188145 14000 0.010536148759192914
120814518350581 14000 0.010536148759192914
120814518529307 14000 0.010536148759192914
120814518691677 14000 0.010536148759192914
120814518854993 14000 0.010536148759192914
120814519017098 14000 0.010536148759192914
120814519180680 14000 0.010536148759192914
120814519342903 14000 0.010536148759192914
120814519505730 14000 0.010536148759192914
120814519667898 14000 0.010536148759192914
120814519830630 14000 0.010536148759192914
120814519992861 14000 0.010536148759192914
120814520453802 14000 0.010535095144316995
120814520671753 14000 0.010535095144316995
120814520839047 14000 0.010535095144316995
120814521000472 14000 0.010535095144316995
120814521163361 14000 0.010535095144316995
120814521325805 14000 0.010535095144316995
120814521488498 14000 0.010535095144316995
120814521649061 14000 0.010535095144316995
120814521979359 14000 0.010534041634802564
120814522206056 14000 0.010532988230639084
120814522631615 14000 0.01053193493181602
120814523158603 14000 0.01053088173832284
120814523501249 14000 0.010529828650149007
120814524952823 14000 0.010528775667283993
120814525438219 14000 0.010527722789717264
120814527024357 14000 0.010526670017438292
120814528168782 14000 0.010525617350436549
120814529912614 14000 0.010524564788701505
120814530427672 14000 0.010523512332222635
120814532225321 14000 0.010522459980989413
120814536540370 14000 0.010521407734991314
120814548304511 14000 0.010520355594217816
120814554608183 14000 0.010519303558658395
120814554833019 14000 0.010518251628302529
120814554994026 14000 0.010517199803139698
120814555368995 14000 0.010516148083159385
120814555588888 14000 0.01051509646835107
120814556179689 14000 0.010514044958704234
120814556358713 14000 0.010512993554208363
120814556520260 14000 0.010511942254852942
120814556873001 14000 0.010510891060627458
120814560257719 14000 0.010509839971521395
120814560582603 14000 0.010508788987524243
120814560845050 14000 0.01050773810862549
120814561536120 14000 0.010506687334814628
120814561839126 14000 0.010505636666081147
120814562145412 14000 0.01050458610241454
120814562498489 14000 0.0105035356438043
120814562665522 14000 0.01050248529023992
120814563100260 14000 0.010501435041710895
120814563840489 14000 0.010500384898206724
120814564109806 14000 0.010499334859716903
120814572279662 14000 0.01049828492623093
120814572641432 14000 0.010497235097738308
120814572855690 14000 0.010496185374228533
120814573529586 14000 0.010495135755691111
120814573715154 14000 0.010494086242115543
120814573919350 14000 0.01049303683349133
120814574202363 14000 0.010491987529807982
120814575146755 14000 0.010490938331055001
120814575396290 14000 0.010489889237221895
120814575689765 14000 0.010488840248298173
120814575857274 14000 0.010487791364273344
120814576088599 14000 0.010486742585136917
120814580452641 14000 0.010485693910878403
120814580821728 14000 0.010484645341487315
120814581195598 14000 0.010483596876953166
120814581511458 14000 0.010480452112387503
120814581746043 14000 0.010478356126769546
120814582089061 14000 0.010477308291156869
120814582377255 14000 0.010476260560327754
120814596152823 14000 0.010475212934271722
120814596732735 14000 0.010473117996436996
120814597172203 14000 0.010472070684637352
120814597417231 14000 0.010471023477568888
120814597713572 14000 0.01046997637522113
120814598018406 14000 0.010468929377583609
