<<<<<<< HEAD
120844403877207 14000 0.01
120844412304103 14000 0.01
120844456099744 14001 0.01
120844456953052 14001 0.01
120844475695773 14000 0.009999000000000001
120844476414885 14000 0.009999000000000001
120844494707996 14000 0.009998000100000001
120844519845465 14001 0.009999000000000001
120844520725185 14001 0.009999000000000001
120844535582482 14000 0.00999700029999
120844540055649 14001 0.009998000100000001
120844545645554 14000 0.009996000599960001
120844555907050 14000 0.009995000999900005
120844581162183 14001 0.00999700029999
120844591353025 14001 0.009996000599960001
120844596679776 14000 0.009994001499800014
120844597339796 14000 0.009994001499800014
120844597965140 14000 0.009994001499800014
120844598595863 14000 0.009994001499800014
120844599214464 14000 0.009994001499800014
120844599835827 14000 0.009994001499800014
120844601074072 14001 0.009995000999900005
120844606666282 14000 0.009993002099650034
120844608778643 14000 0.00999200279944007
120844628537634 14000 0.009991003599160126
120844630619189 14000 0.00999000449880021
120844633926251 14000 0.00998900549835033
120844636089578 14000 0.009988006597800496
120844639680438 14000 0.009987007797140715
120844641446489 14000 0.009986009096361001
120844642112171 14001 0.009994001499800014
120844642756926 14001 0.009994001499800014
120844643370262 14001 0.009994001499800014
120844644010389 14001 0.009994001499800014
120844644627305 14001 0.009994001499800014
120844645261271 14001 0.009994001499800014
120844645896000 14000 0.009985010495451365
120844646611486 14000 0.00998401199440182
120844651986793 14001 0.009993002099650034
120844654130749 14001 0.00999200279944007
120844667664655 14000 0.00998301359320238
120844668230463 14000 0.00998301359320238
120844668872364 14000 0.00998301359320238
120844669496558 14000 0.00998301359320238
120844670117992 14000 0.00998201529184306
120844670730937 14000 0.00998201529184306
120844671344080 14000 0.00998201529184306
120844671957925 14000 0.00998201529184306
120844672335691 14000 0.009981017090313876
120844672604603 14000 0.009981017090313876
120844672874891 14000 0.009981017090313876
120844673140410 14000 0.009981017090313876
120844673371553 14001 0.009991003599160126
120844673668748 14000 0.009981017090313876
120844673995271 14000 0.009981017090313876
120844674774387 14000 0.009980018988604844
120844675271355 14001 0.00999000449880021
120844675951461 14000 0.009979020986705984
120844677027703 14000 0.009978023084607313
120844677637980 14001 0.00998900549835033
120844678165035 14000 0.009977025282298853
120844679085315 14000 0.009976027579770624
120844679693129 14001 0.009988006597800496
120844681726708 14001 0.009987007797140715
120844683821960 14001 0.009986009096361001
120844686158680 14001 0.009985010495451365
120844688180750 14001 0.00998401199440182
120844701872704 14000 0.009975029977012648
120844702977418 14000 0.009974032474014946
120844704053871 14000 0.009973035070767544
120844708546290 14000 0.009972037767260468
120844708887208 14001 0.00998301359320238
120844709262798 14001 0.00998301359320238
120844709647504 14001 0.00998301359320238
120844710026804 14001 0.00998301359320238
120844710394970 14001 0.00998301359320238
120844710746605 14001 0.00998301359320238
120844711100965 14001 0.00998301359320238
120844711462256 14001 0.00998301359320238
120844711815596 14001 0.00998301359320238
120844712722257 14000 0.009971040563483743
120844713015206 14001 0.00998201529184306
120844713302227 14000 0.009970043459427395
120844713652623 14001 0.00998201529184306
120844714024726 14001 0.00998201529184306
120844714377053 14001 0.00998201529184306
120844718655844 14001 0.009981017090313876
120844720164819 14000 0.009969046455081452
120844720555503 14001 0.009980018988604844
120844721151830 14000 0.009968049550435945
120844721636052 14001 0.009979020986705984
120844722445293 14001 0.009978023084607313
120844722978665 14000 0.009967052745480902
120844723342460 14000 0.009965059434602333
120844723676958 14000 0.009964062928658873
120844724013614 14000 0.009962070215713771
120844724351640 14000 0.0099610740086922
120844724687811 14000 0.009960077901291331
120844725034768 14000 0.009959081893501202
120844725360046 14000 0.009959081893501202
120844725686679 14000 0.009959081893501202
120844730658663 14000 0.009958085985311851
120844731193371 14000 0.009957090176713321
120844734731324 14001 0.009976027579770624
120844736914543 14001 0.009975029977012648
120844740198093 14001 0.009974032474014946
120844742375795 14001 0.009973035070767544
120844743563089 14001 0.009972037767260468
120844744625195 14001 0.009971040563483743
120844745647354 14001 0.009970043459427395
120844746771019 14001 0.009969046455081452
120844747857542 14001 0.009968049550435945
120844749076627 14001 0.009967052745480902
120844750192288 14001 0.009966056040206353
120844751120572 14000 0.00995609446769565
120844751520367 14001 0.009965059434602333
120844751963981 14000 0.00995609446769565
120844752360297 14000 0.00995609446769565
120844752729032 14000 0.00995609446769565
120844753099182 14000 0.00995609446769565
120844753465416 14000 0.00995509885824888
120844753821444 14000 0.00995509885824888
120844754170307 14000 0.00995509885824888
120844754521882 14000 0.00995509885824888
120844754870867 14000 0.00995509885824888
120844755220195 14000 0.00995509885824888
120844755570564 14000 0.00995509885824888
120844755910860 14000 0.00995509885824888
120844756565006 14000 0.00995509885824888
120844756841814 14000 0.00995509885824888
120844757099396 14000 0.00995509885824888
120844757547696 14000 0.00995509885824888
120844757798937 14000 0.00995509885824888
120844758054765 14000 0.00995509885824888
120844758313374 14000 0.00995509885824888
120844758571490 14000 0.00995509885824888
120844758827715 14000 0.00995509885824888
120844759086322 14000 0.00995509885824888
120844759342999 14000 0.00995509885824888
120844759606892 14000 0.00995509885824888
120844759879651 14000 0.00995509885824888
120844760162005 14000 0.00995509885824888
120844760418557 14000 0.00995509885824888
120844760665459 14000 0.00995509885824888
120844761075661 14000 0.009954103348363056
120844761576401 14000 0.00995310793802822
120844770080560 14001 0.009964062928658873
120844770583093 14001 0.009962070215713771
120844770898197 14001 0.0099610740086922
120844771217951 14000 0.009952112627234418
120844771458785 14000 0.009951117415971695
120844771872690 14000 0.009950122304230098
120844772118602 14000 0.009949127291999675
120844772657356 14000 0.009948132379270475
120844776223798 14000 0.009947137566032547
120844776479199 14000 0.009946142852275944
120844776714630 14000 0.009945148237990717
120844776923307 14000 0.009944153723166918
120844777338410 14000 0.0099431593077946
120844777607156 14001 0.009960077901291331
120844777939294 14000 0.009942164991863822
120844778305417 14000 0.009941170775364636
120844778712345 14001 0.009959081893501202
120844779045628 14000 0.0099401766582871
120844779275743 14000 0.009939182640621273
120844779727530 14000 0.009938188722357211
120844780010335 14001 0.009958085985311851
120844780307486 14000 0.009937194903484976
120844780542534 14000 0.009935207563876228
120844780760482 14000 0.009935207563876228
120844781072348 14001 0.009958085985311851
120844781322301 14001 0.009957090176713321
120844781516868 14000 0.009934214043119841
120844781750343 14000 0.00993322062171553
120844781964701 14000 0.009932227299653358
120844782244749 14001 0.009957090176713321
120844782441389 14000 0.009931234076923392
120844782680891 14000 0.0099302409535157
120844782862373 14001 0.00995609446769565
120844784106707 14000 0.009929247929420348
120844790261676 14001 0.00995509885824888
120844791211324 14001 0.00995509885824888
120844792273752 14000 0.009928255004627407
120844793748943 14000 0.009927262179126943
120844794331519 14000 0.009926269452909031
120844795521345 14000 0.00992527682596374
120844795702028 14001 0.01005310793802821
120844796143245 14000 0.009924284298281145
120844796646887 14001 0.010051097416971683
120844797021903 14001 0.010049087297999264
120844797506551 14000 0.009923291869851317
120844797728689 14000 0.009922299540664332
120844798002191 14000 0.009921307310710266
120844798875568 14000 0.009920315179979195
120844799257367 14000 0.009919323148461197
120844799470165 14000 0.009918331216146352
120844799861167 14000 0.009917339383024738
120844800313073 14000 0.009916347649086435
120844800544913 14000 0.009915356014321527
120844800780059 14000 0.009914364478720095
120844801273090 14000 0.009913373042272224
120844801704414 14000 0.009912381704967997
120844802100364 14000 0.0099113904667975
120844802510933 14000 0.009910399327750822
120844802761402 14001 0.010048082389269464
120844803312715 14000 0.009909408287818047
120844803624841 14000 0.009908417346989265
120844803805991 14001 0.010047077581030538
120844804060041 14000 0.009907426505254566
120844804296943 14000 0.00990643576260404
120844805242547 14000 0.00990544511902778
120844806008159 14000 0.009904454574515878
120844806253051 14000 0.009903464129058426
120844806487576 14000 0.00990247378264552
120844807426862 14000 0.009901483535267255
120844807707399 14001 0.010046072873272435
120844808360413 14001 0.010045068265985108
120844808571400 14000 0.009900493386913728
120844809356792 14000 0.009899503337575038
120844809562304 14001 0.01004406375915851
120844813016659 14000 0.00989851338724128
120844813522917 14000 0.009897523535902557
120844813772690 14000 0.009896533783548966
120844813976413 14001 0.010043059352782593
120844814467892 14000 0.009895544130170611
120844815043367 14000 0.009894554575757594
120844815286550 14000 0.009892575763787988
120844815513035 14000 0.009892575763787988
120844816093913 14000 0.00989158650621161
120844816406856 14000 0.00989059734756099
120844816728845 14000 0.009889608287826234
120844816939032 14001 0.010042055046847315
120844819603192 14001 0.010140046736258485
120844819822978 14000 0.009888619326997451
120844820247042 14000 0.009887630465064752
120844824180782 14001 0.0101380188283117
120844829051954 14000 0.009886641702018245
120844829460242 14001 0.01013700502642887
120844829649175 14000 0.009885653037848044
120844830148977 14000 0.009884664472544259
120844830560326 14001 0.010234977726793625
120844831023753 14000 0.009882687638496394
120844831319223 14000 0.009881699369732544
120844831527909 14000 0.009880711199795571
120844831691029 14001 0.010233954229020945
120844832237344 14000 0.009879723128675591
120844832443271 14000 0.009878735156362723
120844832643740 14000 0.009877747282847087
120844832842915 14000 0.009876759508118803
120844833038698 14000 0.009875771832167991
120844834105991 14000 0.009874784254984774
120844834315617 14000 0.009873796776559276
120844834514322 14000 0.00987280939688162
120844834713070 14000 0.009870834933730338
120844834907655 14000 0.009870834933730338
120844835100389 14000 0.009869847850236965
120844835297928 14000 0.009868860865451941
120844835518801 14000 0.009867873979365395
120844835711145 14000 0.009865900503248263
120844835901872 14000 0.009864913913197939
120844836095700 14000 0.009863927421806619
120844836285178 14000 0.009862941029064438
120844836475404 14000 0.009861954734961532
120844836680666 14000 0.009860968539488035
120844836867314 14000 0.009860968539488035
120844838405392 14000 0.009859982442634087
120844838652790 14000 0.009858996444389824
120844838851063 14000 0.009858010544745385
120844839017777 14001 0.010232930833598042
120844839270845 14000 0.00985702474369091
120844839476983 14000 0.009856039041216541
120844842209716 14000 0.00985505343731242
120844842781209 14000 0.009854067931968689
120844843253269 14000 0.009853082525175492
120844843515499 14000 0.009852097216922975
120844843794969 14001 0.010231907540514684
120844844493354 14000 0.009851112007201283
120844845346685 14000 0.009850126896000563
120844845619249 14000 0.009849141883310963
120844846779722 14000 0.009848156969122631
120844847053509 14000 0.00984717215342572
120844847458819 14000 0.009846187436210378
120844848469205 14001 0.010229861261325657
120844849267601 14001 0.010227815391372005
120844850042693 14000 0.009845202817466757
120844850596796 14000 0.00984421829718501
120844850975298 14000 0.009843233875355292
120844851701980 14000 0.009842249551967755
120844852144500 14000 0.00984126532701256
120844852367407 14001 0.010226792609832868
120844852837078 14000 0.009840281200479858
120844853051746 14000 0.009839297172359809
120844853944037 14000 0.009836345678377179
120844854596651 14000 0.0098333950697542
120844858359632 14001 0.010225769930571886
120844858887682 14001 0.010224747353578829
120844859446242 14000 0.009832411730247225
120844859752323 14000 0.009831428489074201
120844860501701 14000 0.009830445346225293
120844861050714 14000 0.009828479355460502
120844861543739 14000 0.009826513757874203
120844861702838 14001 0.01022372487884347
120844861999742 14000 0.009825531106498416
120844868065794 14000 0.009824548553387767
120844869684348 14000 0.009819637261467689
120844872039193 14000 0.009813746951860021
120844872490759 14000 0.009812765577164836
120844872860554 14000 0.00981178430060712
120844873323500 14001 0.010222702506355586
120844873536415 14000 0.00980982204186484
120844874367794 14000 0.009806879389537131
120844875248889 14001 0.01022168023610495
120844875494027 14001 0.01022065806808134
120844875725711 14001 0.01022065806808134
120844875956107 14001 0.01022065806808134
120844876323434 14001 0.01022065806808134
120844876526607 14001 0.01022065806808134
120844876715782 14001 0.01022065806808134
120844876905015 14001 0.01022065806808134
120844877093237 14001 0.01022065806808134
120844877282067 14001 0.01022065806808134
120844877470467 14001 0.01022065806808134
120844877663735 14001 0.01022065806808134
120844877853114 14001 0.01022065806808134
120844878042406 14001 0.01022065806808134
120844878231230 14001 0.01022065806808134
120844878420422 14001 0.01022065806808134
120844878609113 14001 0.01022065806808134
120844878809155 14001 0.01022065806808134
120844879002052 14001 0.01022065806808134
120844879184522 14001 0.01022065806808134
120844879365353 14001 0.01022065806808134
120844879546932 14001 0.01022065806808134
120844879727787 14001 0.01022065806808134
120844879931190 14001 0.01022065806808134
120844880588264 14001 0.01022065806808134
120844880877801 14001 0.01022065806808134
120844881082328 14001 0.01022065806808134
120844881319342 14001 0.01022065806808134
120844881553040 14001 0.01022065806808134
120844881801299 14001 0.01022065806808134
120844882066618 14001 0.01022065806808134
120844883319879 14001 0.01022065806808134
120844883572360 14001 0.01022065806808134
120844883826088 14001 0.01022065806808134
120844884826538 14001 0.010219636002274532
120844886831761 14000 0.009805898701598178
120844887182919 14000 0.009804918111728018
120844887732399 14000 0.009802957226154855
120844888873631 14001 0.010218614038674304
120844889059852 14001 0.010217592177270437
120844889298206 14000 0.009801976930432239
120844889586298 14001 0.01021657041805271
120844889819294 14000 0.009800996732739195
120844889996135 14001 0.010215548761010905
120844890285775 14001 0.010214527206134805
120844890819094 14001 0.010213505753414192
120844891042926 14000 0.00980001663306592
120844891351211 14000 0.009798056727739474
120844891712625 14000 0.0097970769220667
120844891867148 14001 0.01021248440283885
120844892110387 14000 0.009796097214374494
120844892431424 14001 0.010211463154398566
120844893277620 14000 0.009795117604653056
120844893442465 14001 0.010209420963882318
120844893601237 14000 0.00979413809289259
120844894033866 14001 0.01020840002178593
120844894475720 14000 0.009892179363215382
120844894769212 14001 0.010207379181783752
120844895242382 14001 0.010206358443865573
120844895406761 14000 0.00989119014527906
120844895662295 14000 0.009890201026264533
120844895943397 14001 0.010205337808021187
120844896320966 14001 0.010203296842512961
120844896591616 14001 0.01020227651282871
120844897289522 14000 0.009889212006161907
120844897550341 14001 0.010201256285177427
120844897820012 14001 0.01020023615954891
120844898246905 14001 0.010197176394697931
120844898806992 14000 0.009888223084961291
120844899115396 14001 0.010196156677058461
120844899479806 14000 0.00988624553922653
120844899771898 14001 0.010195137061390755
120844900105162 14001 0.010193098135929847
120844900441797 14001 0.010192078826116254
120844903376563 14000 0.009885256914672607
120844903805330 14001 0.010191059618233642
120844904407606 14000 0.00988426838898114
120844904850663 14001 0.010188002606069769
120844905223238 14001 0.010186983805809163
120844905637466 14001 0.01018494651091784
120844908621370 14001 0.010181891332502776
120844909506146 14001 0.010178837070549583
120844909868650 14001 0.010177819186842529
120844912252448 14000 0.00988426838898114
120844913173945 14001 0.010176801404923845
120844914182003 14000 0.009982291634146018
120844914863981 14001 0.010175783724783354
120844920086271 14001 0.010174766146410876
120844920349534 14000 0.009981293404982603
120844924215762 14001 0.010272731294929244
120844928184949 14001 0.01027170402179975
120844932095472 14001 0.010270676851397572
120844932314530 14000 0.009980295275642105
120844932957541 14000 0.00997929724611454
120844933454294 14001 0.010269649783712432
120844936150382 14001 0.010268622818734061
120844936429368 14000 0.00997829931638993
120844936669224 14000 0.009977301486458291
120844937284445 14001 0.010267595956452187
120844937442257 14000 0.009974308595321422
120844941749782 14000 0.009967328673560436
120844942742792 14000 0.00996633194069308
120844942958986 14001 0.010266569196856543
120844943299338 14000 0.00996533530749901
120844943616037 14001 0.010265542539936858
120844944280738 14001 0.010262463185130887
120844944578233 14000 0.009963342340090862
120844946923863 14001 0.010260410795118493
