<<<<<<< HEAD
120849465205871 14000 0.01
120849475518835 14000 0.01
120849520649905 14001 0.01
120849521287863 14001 0.01
120849539503446 14000 0.009999000000000001
120849539947676 14000 0.009999000000000001
120849558360807 14000 0.009998000100000001
120849584130819 14001 0.009999000000000001
120849584525534 14001 0.009999000000000001
120849599517117 14000 0.00999700029999
120849604513351 14001 0.009998000100000001
120849609702888 14000 0.009996000599960001
120849619738740 14000 0.009995000999900005
120849645233276 14001 0.00999700029999
120849655327011 14001 0.009996000599960001
120849660564487 14000 0.009994001499800014
120849661218356 14000 0.009994001499800014
120849661848118 14000 0.009994001499800014
120849662483021 14000 0.009994001499800014
120849663111677 14000 0.009994001499800014
120849663742062 14000 0.009994001499800014
120849665340708 14001 0.009995000999900005
120849670602073 14000 0.009993002099650034
120849672800692 14000 0.00999200279944007
120849693550655 14000 0.009991003599160126
120849695650565 14000 0.00999000449880021
120849697899829 14000 0.00998900549835033
120849700229390 14000 0.009988006597800496
120849703428804 14000 0.009987007797140715
120849705629157 14000 0.009986009096361001
120849706175977 14001 0.009994001499800014
120849706862738 14001 0.009994001499800014
120849707490511 14001 0.009994001499800014
120849708135570 14001 0.009994001499800014
120849708745632 14001 0.009994001499800014
120849709230016 14000 0.009985010495451365
120849709807309 14001 0.009994001499800014
120849711442316 14000 0.00998401199440182
120849715970968 14001 0.009993002099650034
120849717975496 14001 0.00999200279944007
120849731402938 14000 0.00998301359320238
120849731823160 14000 0.00998301359320238
120849732239087 14000 0.00998301359320238
120849732645854 14000 0.00998301359320238
120849733058604 14000 0.00998301359320238
120849734019195 14000 0.00998201529184306
120849734434250 14000 0.00998201529184306
120849734843219 14000 0.00998201529184306
120849735246106 14000 0.00998201529184306
120849735664034 14000 0.00998201529184306
120849736083802 14000 0.00998201529184306
120849736536043 14000 0.009981017090313876
120849736967680 14000 0.009981017090313876
120849737383847 14000 0.009981017090313876
120849738127919 14000 0.009980018988604844
120849738471184 14001 0.009991003599160126
